"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.027257170E1,-8.211314082E-1,1.511236072E0,-2.058555335E-1
1.028171186E1,-8.475505710E-1,1.515817523E0,-2.373141646E-1
1.029087753E1,-8.909206986E-1,1.550635815E0,-2.596100867E-1
1.030003045E1,-9.637642503E-1,1.572778940E0,-2.851129472E-1
1.030918336E1,-1.022252917E0,1.552773714E0,-2.721324563E-1
1.031833628E1,-1.066691995E0,1.527729034E0,-1.985253543E-1
1.032748920E1,-1.094791055E0,1.470003963E0,-1.375933439E-1
1.033664217E1,-1.131899953E0,1.349361539E0,-1.346918195E-1
1.034579508E1,-1.241241574E0,1.369214177E0,-1.275143623E-1
1.035494800E1,-1.367228866E0,1.404032469E0,-1.107160673E-1
1.036410092E1,-1.456107140E0,1.404490590E0,-1.247655526E-1
1.037325383E1,-1.510472536E0,1.427091956E0,-1.606528312E-1
1.038240675E1,-1.577360392E0,1.480999231E0,-1.977618039E-1
1.039155967E1,-1.640583038E0,1.476112366E0,-2.220429778E-1
1.040071258E1,-1.702736735E0,1.488940239E0,-2.817533016E-1
1.040986555E1,-1.763821483E0,1.590493560E0,-3.310792148E-1
1.041901847E1,-1.818339586E0,1.612789512E0,-3.126010895E-1
1.042817139E1,-1.870719671E0,1.510472536E0,-2.646495700E-1
1.043732430E1,-1.898055196E0,1.382805467E0,-2.415900975E-1
1.044647722E1,-1.918976665E0,1.194664478E0,-2.623589039E-1
1.045563014E1,-1.912562728E0,9.648332596E-1,-2.999260128E-1
1.046478305E1,-1.906759739E0,7.424848676E-1,-3.449759781E-1
1.047393597E1,-1.934553266E0,5.644228458E-1,-3.987305462E-1
1.048308894E1,-1.935774922E0,4.540122151E-1,-4.382829070E-1
1.049224186E1,-1.907523274E0,3.924693763E-1,-4.582881629E-1
1.050139477E1,-1.891793966E0,3.773508966E-1,-4.727957845E-1
1.051054769E1,-1.931346297E0,3.356605768E-1,-4.992149174E-1
1.051970060E1,-1.960208893E0,2.596100867E-1,-5.312843919E-1
1.052885352E1,-1.985253572E0,1.887518018E-1,-5.746545792E-1
1.053800644E1,-1.988613248E0,1.693574041E-1,-6.369609833E-1
1.054715936E1,-1.944784999E0,1.334701329E-1,-7.105680704E-1
1.055631227E1,-1.852241635E0,1.649287529E-2,-7.598940134E-1
1.056546524E1,-1.745801449E0,-1.175880954E-1,-7.589777112E-1
1.057461816E1,-1.633405566E0,-2.125748396E-1,-7.324058414E-1
1.058375831E1,-1.509250879E0,-2.683146596E-1,-6.986565590E-1
1.059292399E1,-1.368297815E0,-2.547233105E-1,-6.725428104E-1
1.060207691E1,-1.215891480E0,-1.152974218E-1,-6.942279339E-1
1.061121706E1,-1.054169655E0,7.284353673E-2,-7.127060294E-1
1.062038274E1,-8.293778896E-1,1.511846930E-1,-6.671979427E-1
1.062953566E1,-4.840964675E-1,8.933641016E-2,-5.822901726E-1
1.063867587E1,-4.214845970E-2,-1.985253580E-2,-4.850127101E-1
1.064784154E1,4.384356141E-1,-2.591519356E-1,-3.849864900E-1
1.065699446E1,9.752176404E-1,-4.254551232E-1,-3.023693860E-1
1.066613462E1,1.507265568E0,-4.825693369E-1,-3.272614181E-1
1.067530029E1,1.934553266E0,-4.588989913E-1,-4.506525695E-1
1.068445321E1,2.265021563E0,-2.409792393E-1,-4.845545888E-1
1.069359336E1,2.514858246E0,-2.580829561E-1,-3.495573401E-1
1.070275904E1,2.714299679E0,-5.215108395E-1,-1.484358907E-1
1.071191201E1,2.878464937E0,-6.549809575E-1,5.253286287E-2
1.072105217E1,3.012698650E0,-5.757235289E-1,2.305948436E-1
1.073021784E1,3.093941450E0,-4.314108789E-1,3.978142738E-1
1.073937076E1,3.138075113E0,-3.946073353E-1,5.305208564E-1
1.074851092E1,3.204657316E0,-6.418477297E-1,6.264238358E-1
1.075767659E1,3.281013250E0,-1.165802002E0,6.890357137E-1
1.076682951E1,3.305905342E0,-1.685022116E0,7.287407517E-1
1.077598248E1,3.290023327E0,-1.925390601E0,7.459971905E-1
1.078513540E1,3.279791594E0,-1.940050840E0,7.024743557E-1
1.079428831E1,3.275973797E0,-1.811009407E0,6.082511544E-1
1.080342847E1,3.302545786E0,-1.637070656E0,5.112791657E-1
1.081259415E1,3.349428177E0,-1.390899181E0,4.277457893E-1
1.082174706E1,3.364088535E0,-9.252808690E-1,3.926220834E-1
1.083088727E1,3.292772055E0,-3.393256664E-1,4.216373265E-1
1.084005295E1,3.163119793E0,2.244863659E-1,4.587462842E-1
1.084920586E1,3.079586506E0,5.812211633E-1,4.995203316E-1
1.085834602E1,3.028428078E0,6.380299330E-1,5.448757410E-1
1.086751170E1,2.969786644E0,5.633538961E-1,5.793886185E-1
1.087666462E1,2.932830334E0,3.959817290E-1,6.358919740E-1
1.088581753E1,2.941229582E0,1.039967462E-1,7.059867382E-1
1.089497045E1,2.967801332E0,-2.634278834E-1,7.368345261E-1
1.090412342E1,2.943825722E0,-6.221479177E-1,7.296570539E-1
1.091326357E1,2.870829344E0,-8.979454637E-1,6.371136904E-1
1.092242925E1,2.734152317E0,-1.065623045E0,4.970769584E-1
1.093158217E1,2.535016060E0,-1.108687758E0,3.460449576E-1
1.094072232E1,2.295563936E0,-1.111283898E0,2.392994165E-1
1.094988800E1,2.052752256E0,-1.136023164E0,1.710372269E-1
1.095904092E1,1.833305359E0,-1.188403368E0,1.104106456E-1
1.096818113E1,1.606986403E0,-1.219098449E0,6.169557199E-2
1.097734680E1,1.367534280E0,-1.243226886E0,2.519745007E-2
1.098649972E1,1.116934180E0,-1.269493341E0,3.359660041E-3
1.099565264E1,8.767185211E-1,-1.283237338E0,9.620844387E-3
1.100480555E1,6.407787800E-1,-1.247960925E0,3.588727489E-2
1.101395847E1,3.848337829E-1,-1.104717255E0,6.398624927E-2
1.102309868E1,1.030804738E-1,-8.936695457E-1,7.406523079E-2
1.103226436E1,-1.918060333E-1,-6.494833231E-1,7.482878864E-2
1.104141727E1,-4.734066129E-1,-3.715478480E-1,7.146912813E-2
1.105055743E1,-7.426375747E-1,-4.764608666E-2,8.032641560E-2
1.105972311E1,-9.929322004E-1,2.925958335E-1,1.233911440E-1
1.106887602E1,-1.179087877E0,5.317425132E-1,1.989834905E-1
1.107801618E1,-1.267813444E0,5.734328628E-1,2.635805905E-1
1.108718186E1,-1.267966151E0,4.254551232E-1,3.174878657E-1
1.109633482E1,-1.225817680E0,1.592784226E-1,3.704788685E-1
1.110547498E1,-1.191763043E0,-9.055810422E-2,4.100312293E-1
1.111464066E1,-1.120446563E0,-2.574721277E-1,3.825430870E-1
1.112379357E1,-8.858812451E-1,-9.849911928E-2,2.643441558E-1
1.113293373E1,-6.326850653E-1,6.152759194E-1,8.735115826E-2
1.114209941E1,-6.126797795E-1,1.195275426E0,-2.229592577E-2
1.115125238E1,-6.015318632E-1,4.895940721E-1,-1.679829881E-2
1.116039253E1,-6.534538269E-1,-1.423426867E0,7.223268598E-2
1.116955821E1,-1.106855273E0,-2.144226551E0,3.773508966E-1
1.117871113E1,-1.520551562E0,-9.333745837E-1,7.588250041E-1
1.118785128E1,-1.608819008E0,2.023431510E-1,9.124531150E-1
1.119701696E1,-1.688839912E0,9.130639434E-1,8.588512540E-1
1.120616988E1,-1.705485582E0,1.043937922E0,7.243121266E-1
1.121532284E1,-1.471683741E0,5.691569448E-1,6.383354068E-1
1.122447576E1,-1.478861213E0,2.278460264E-1,6.018372774E-1
1.123362868E1,-1.677844763E0,1.537808031E-1,5.529694557E-1
1.124276883E1,-1.673110604E0,1.230857223E-1,5.395308137E-1
1.125193451E1,-1.594158649E0,1.070509851E-1,5.688515306E-1
1.126108743E1,-1.525896430E0,1.072036922E-1,5.796940327E-1
1.127024034E1,-1.451678514E0,3.955236077E-2,5.241069198E-1
1.127939331E1,-1.387386799E0,-8.047912270E-2,4.194993675E-1
1.128854623E1,-1.300493836E0,-2.302894145E-1,3.225273490E-1
1.129768639E1,-1.234369636E0,-3.484883606E-1,2.565558553E-1
1.130685206E1,-1.235591292E0,-3.258870244E-1,1.850867122E-1
1.131600498E1,-1.260483265E0,-2.461714447E-1,8.170082420E-2
1.132515790E1,-1.269951463E0,-1.038440317E-1,-2.779355086E-2
1.133431086E1,-1.291178346E0,1.020114943E-1,-9.590301663E-2
1.134346378E1,-1.340962410E0,3.755183518E-1,-1.043021679E-1
1.135260394E1,-1.393189907E0,6.038225293E-1,-7.620319724E-2
1.136176962E1,-1.433658481E0,8.347227573E-1,-3.878879920E-2
1.137092253E1,-1.460993886E0,1.080588818E0,-3.115320951E-2
1.138006269E1,-1.451220393E0,1.226275921E0,-4.413371533E-2
1.138922837E1,-1.443737507E0,1.377002478E0,-5.451811850E-2
1.139838128E1,-1.473516345E0,1.532921195E0,-7.131642103E-2
1.140753425E1,-1.518260837E0,1.651578307E0,-6.077930331E-2
1.141668717E1,-1.559493065E0,1.757102132E0,-3.542914242E-2
1.142584008E1,-1.566823244E0,1.818645000E0,-1.542389300E-2
1.143499300E1,-1.564837933E0,1.852547050E0,1.206423342E-2
1.144414592E1,-1.577818513E0,1.767639279E0,6.200099736E-2
1.145329883E1,-1.608819008E0,1.613705754E0,1.377460510E-1
1.146243904E1,-1.702125907E0,1.476265073E0,1.725643575E-1
1.147160472E1,-1.745190620E0,1.273158431E0,1.766875684E-1
1.148075764E1,-1.757254839E0,1.029735804E0,1.725643575E-1
1.148991055E1,-1.796501756E0,8.669449687E-1,1.577513069E-1
1.149906347E1,-1.829182148E0,7.617265582E-1,1.123958975E-1
1.150821639E1,-1.837886691E0,6.445965767E-1,5.253286287E-2
1.151736930E1,-1.828418612E0,5.799994469E-1,-3.512371797E-3
1.152652227E1,-1.816965222E0,6.453601122E-1,-7.437065244E-2
1.153567519E1,-1.836359620E0,7.084301114E-1,-1.411057115E-1
1.154481534E1,-1.881562233E0,7.502731681E-1,-1.835595965E-1
1.155398102E1,-1.926306844E0,8.139539957E-1,-2.296785712E-1
1.156313394E1,-1.904163599E0,9.203941226E-1,-2.997733057E-1
1.157228686E1,-1.837886691E0,1.099525094E0,-4.326325655E-1
1.158143977E1,-1.801235914E0,1.210393786E0,-6.010736823E-1
1.159059274E1,-1.815285325E0,1.182752967E0,-7.470661998E-1
1.159973290E1,-1.795585513E0,1.098608851E0,-8.463288546E-1
1.160889857E1,-1.705943704E0,1.024390817E0,-9.078717232E-1
1.161805149E1,-1.574458838E0,9.527690411E-1,-9.552124143E-1
1.162720441E1,-1.436712742E0,7.997517586E-1,-9.834640622E-1
1.163635732E1,-1.301715493E0,5.806103349E-1,-9.762866497E-1
1.164551029E1,-1.151599765E0,3.290939629E-1,-9.500201941E-1
1.165466321E1,-9.978190064E-1,1.456870735E-1,-9.145910740E-1
1.166381613E1,-8.851176500E-1,2.596100792E-3,-8.721371889E-1
1.167296904E1,-8.145648241E-1,-1.218640283E-1,-8.208259940E-1
1.168212196E1,-7.498149872E-1,-1.637070626E-1,-7.623373866E-1
1.169127488E1,-6.358919740E-1,-3.436015919E-2,-7.169819474E-1
1.170042784E1,-5.042544007E-1,1.299577504E-1,-6.862868667E-1
1.170956800E1,-3.324536085E-1,1.766875684E-1,-6.325323582E-1
1.171873368E1,-9.468132630E-3,1.998997629E-1,-5.381564498E-1
1.172788659E1,5.021164417E-1,2.867927849E-1,-4.124746025E-1
1.173703951E1,1.083643079E0,2.122694254E-1,-3.106158376E-1
1.174619243E1,1.623021126E0,-6.291726977E-2,-3.206948042E-1
1.175534540E1,1.987849712E0,-3.084778786E-1,-3.855973184E-1
1.176448555E1,2.171103954E0,-4.043808877E-1,-3.556658030E-1
1.177365123E1,2.270366669E0,-5.141806602E-1,-2.632751763E-1
1.178280415E1,2.386274815E0,-5.303681493E-1,-1.255291104E-1
1.179195706E1,2.549065590E0,-5.630484819E-1,9.162709117E-2
1.180110998E1,2.776148081E0,-7.750124335E-1,3.506263196E-1
1.181026290E1,3.073783398E0,-1.287818789E0,5.557183027E-1
1.181940311E1,3.372793198E0,-1.821088433E0,6.088619828E-1
1.182856878E1,3.496795177E0,-1.930735469E0,5.311316848E-1
1.183772170E1,3.439986229E0,-1.794058442E0,3.981196880E-1
1.184687462E1,3.318733215E0,-1.668834686E0,2.725905776E-1
1.185602753E1,3.267574787E0,-1.573848009E0,2.000524700E-1
1.186518050E1,3.341181755E0,-1.510625243E0,1.682884246E-1
1.187432066E1,3.481829405E0,-1.313474298E0,1.495048702E-1
1.188348633E1,3.585215330E0,-8.021951914E-1,1.571404636E-1
1.189263925E1,3.532835007E0,-1.062874198E-1,1.575985998E-1
1.190177941E1,3.345915794E0,4.808894992E-1,1.325538605E-1
1.191094508E1,3.177016497E0,8.336538076E-1,1.043021679E-1
1.192009805E1,3.076226711E0,9.246700406E-1,1.408002973E-1
1.192925097E1,3.093177795E0,7.314895988E-1,1.989834905E-1
1.193840389E1,3.177169323E0,4.876088202E-1,2.101314515E-1
1.194755680E1,3.259633780E0,2.990097404E-1,1.986780763E-1
1.195669696E1,3.306974411E0,1.236965731E-1,1.759240031E-1
1.196586264E1,3.283456802E0,-6.337540597E-2,1.313321590E-1
1.197501561E1,3.219775915E0,-2.925958335E-1,8.704573661E-2
1.198415576E1,3.117000818E0,-4.923428893E-1,3.466558084E-2
1.199332144E1,2.954820871E0,-6.670452356E-1,-1.771457121E-2
1.200247436E1,2.736901045E0,-8.063184023E-1,-8.383878320E-2
1.201161451E1,2.484163046E0,-9.165763259E-1,-1.514901221E-1
1.202078024E1,2.228676319E0,-9.877400398E-1,-2.101314515E-1
1.202993316E1,1.979908705E0,-9.981244206E-1,-2.637332976E-1
1.203907331E1,1.739082098E0,-1.004080176E0,-3.014531136E-1
1.204823899E1,1.492147088E0,-1.012937427E0,-3.293993771E-1
1.205739191E1,1.236660242E0,-1.037524104E0,-3.446705639E-1
1.206653212E1,9.730796814E-1,-1.065012217E0,-3.501681983E-1
1.207569779E1,6.719319820E-1,-1.025765300E0,-3.651339412E-1
